frame,player_id,keypoint,x,y,confidence
270,1,right_elbow,346.8131103515625,480.6636047363281,0.9560755491256714
270,1,left_wrist,512.0,411.1632995605469,0.9825610518455505
270,1,right_wrist,335.10516357421875,518.6925659179688,0.9276774525642395
270,1,left_hip,423.8014831542969,491.79364013671875,0.9989326596260071
270,1,right_hip,377.3794250488281,498.38482666015625,0.997722327709198
270,1,left_knee,447.4752197265625,546.5096435546875,0.9963430762290955
270,1,right_knee,347.45172119140625,558.539306640625,0.9930921792984009
270,1,left_ankle,441.93011474609375,608.0848388671875,0.9822763800621033
270,1,right_ankle,314.53070068359375,626.5316162109375,0.9736040830612183
271,1,nose,365.4068603515625,395.69000244140625,0.9342140555381775
271,1,left_eye,372.8572998046875,389.76580810546875,0.9104688167572021
271,1,right_eye,363.94683837890625,389.713134765625,0.687432587146759
271,1,left_ear,395.32965087890625,390.3971252441406,0.8605939149856567
271,1,right_ear,366.953369140625,391.8558349609375,0.2782723605632782
271,1,left_shoulder,423.4023132324219,407.557373046875,0.9972182512283325
271,1,right_shoulder,356.9423522949219,430.5193176269531,0.9774547815322876
271,1,left_elbow,477.1582336425781,408.48583984375,0.9946586489677429
271,1,right_elbow,334.8870849609375,485.60919189453125,0.919835090637207
271,1,left_wrist,504.98095703125,405.468505859375,0.9847534894943237
271,1,right_wrist,322.025634765625,524.193603515625,0.8808705806732178
271,1,left_hip,413.62872314453125,490.453369140625,0.9990096092224121
271,1,right_hip,365.9216613769531,497.40570068359375,0.9970535039901733
271,1,left_knee,438.89617919921875,543.4275512695312,0.9969171285629272
271,1,right_knee,332.8764953613281,553.6438598632812,0.9918190240859985
271,1,left_ankle,439.6348571777344,607.767333984375,0.9855426549911499
271,1,right_ankle,303.10174560546875,621.745849609375,0.9731360673904419
272,1,nose,347.06536865234375,403.89019775390625,0.9171169996261597
272,1,left_eye,354.2192687988281,397.5621337890625,0.8901264071464539
272,1,right_eye,345.96630859375,398.33489990234375,0.6057718992233276
272,1,left_ear,377.41925048828125,397.8078918457031,0.8508154153823853
272,1,right_ear,350.4275817871094,401.0943603515625,0.21516096591949463
272,1,left_shoulder,404.89215087890625,412.5894775390625,0.9973708391189575
272,1,right_shoulder,343.3367919921875,440.46563720703125,0.9745833277702332
272,1,left_elbow,462.5192565917969,405.5226745605469,0.996112048625946
272,1,right_elbow,320.5993957519531,491.4521179199219,0.9247584939002991
272,1,left_wrist,489.52728271484375,399.1217956542969,0.9884384274482727
272,1,right_wrist,304.63128662109375,531.6939086914062,0.8896871209144592
272,1,left_hip,403.9468994140625,498.36199951171875,0.9993864297866821
272,1,right_hip,357.18194580078125,509.21746826171875,0.9980138540267944
272,1,left_knee,437.1766357421875,551.0933837890625,0.9979038238525391
272,1,right_knee,319.21844482421875,573.9505615234375,0.9939026832580566
272,1,left_ankle,444.73077392578125,606.7171630859375,0.9891577959060669
272,1,right_ankle,282.83856201171875,639.8153686523438,0.978149950504303
273,1,nose,347.4723815917969,403.2555236816406,0.9120537638664246
273,1,left_eye,354.61907958984375,397.1324462890625,0.8812142610549927
273,1,right_eye,346.6263122558594,397.7355651855469,0.5885753631591797
273,1,left_ear,377.9407958984375,398.0225830078125,0.8431673049926758
273,1,right_ear,351.43304443359375,400.8531188964844,0.21017338335514069
273,1,left_shoulder,404.8096618652344,413.1919250488281,0.9972829818725586
273,1,right_shoulder,344.0702819824219,440.5683898925781,0.974952220916748
273,1,left_elbow,460.19525146484375,406.7432556152344,0.9961093068122864
273,1,right_elbow,321.3400573730469,492.28826904296875,0.9284718036651611
273,1,left_wrist,488.7015380859375,399.7976989746094,0.9885472059249878
273,1,right_wrist,304.90484619140625,531.7882080078125,0.8946502208709717
273,1,left_hip,404.5031433105469,499.1611328125,0.9993900060653687
273,1,right_hip,358.13604736328125,509.83551025390625,0.9980689883232117
273,1,left_knee,437.6114501953125,551.261474609375,0.9978888630867004
273,1,right_knee,319.8165283203125,573.30810546875,0.9939829707145691
273,1,left_ankle,445.05767822265625,607.2179565429688,0.988955020904541
273,1,right_ankle,283.57806396484375,639.3058471679688,0.9780672788619995
274,1,nose,335.6468505859375,407.9883117675781,0.9481291770935059
274,1,left_eye,343.597412109375,401.67034912109375,0.9060102701187134
274,1,right_eye,332.5945739746094,402.28155517578125,0.7858684062957764
274,1,left_ear,363.61962890625,403.9902038574219,0.8128803372383118
274,1,right_ear,332.51165771484375,405.7146301269531,0.4224933087825775
274,1,left_shoulder,387.13671875,422.9579772949219,0.9962781071662903
274,1,right_shoulder,327.01507568359375,445.26336669921875,0.9869753122329712
274,1,left_elbow,444.6439208984375,415.0814514160156,0.9922760128974915
274,1,right_elbow,313.1883239746094,489.5005187988281,0.9603824019432068
274,1,left_wrist,475.5584716796875,396.37261962890625,0.9818721413612366
274,1,right_wrist,303.3383483886719,524.5261840820312,0.9366515278816223
274,1,left_hip,392.3539733886719,509.2336730957031,0.9990633130073547
274,1,right_hip,344.4954833984375,519.0052490234375,0.9981670379638672
274,1,left_knee,429.556884765625,561.9628295898438,0.9970797896385193
274,1,right_knee,309.698974609375,584.6727294921875,0.9950917959213257
274,1,left_ankle,444.3148193359375,613.71142578125,0.9869405627250671
274,1,right_ankle,277.14849853515625,649.3729248046875,0.9820438623428345
275,1,nose,319.200927734375,417.85516357421875,0.946357786655426
275,1,left_eye,327.6545715332031,410.5356140136719,0.9118155241012573
275,1,right_eye,315.7085876464844,411.3122863769531,0.7702913880348206
275,1,left_ear,348.8594665527344,409.48876953125,0.8253618478775024
275,1,right_ear,315.2983703613281,411.618896484375,0.37918829917907715
275,1,left_shoulder,368.8675842285156,424.3343811035156,0.9962600469589233
275,1,right_shoulder,313.26336669921875,451.0947570800781,0.9836522340774536
275,1,left_elbow,421.57305908203125,414.2415466308594,0.9929717183113098
275,1,right_elbow,307.6334533691406,501.5511474609375,0.9496274590492249
275,1,left_wrist,459.0395202636719,395.53680419921875,0.982559084892273
275,1,right_wrist,293.8562316894531,537.6884155273438,0.9208937287330627
275,1,left_hip,379.74810791015625,513.7697143554688,0.998976469039917
275,1,right_hip,333.9876708984375,525.4597778320312,0.9977378845214844
275,1,left_knee,415.855224609375,563.81591796875,0.9967219233512878
275,1,right_knee,291.82037353515625,585.8029174804688,0.9935941100120544
275,1,left_ankle,439.31658935546875,619.54638671875,0.9853277802467346
275,1,right_ankle,264.5491638183594,651.945068359375,0.9776264429092407
276,1,nose,302.89605712890625,425.46954345703125,0.9501344561576843
276,1,left_eye,309.93951416015625,419.0169372558594,0.9045845866203308
276,1,right_eye,299.5371398925781,420.28643798828125,0.7987210750579834
276,1,left_ear,327.7165832519531,420.669921875,0.8048461675643921
276,1,right_ear,301.7807312011719,424.4346008300781,0.41035518050193787
276,1,left_shoulder,355.370849609375,433.8155517578125,0.9948720335960388
276,1,right_shoulder,302.930419921875,463.0617370605469,0.9830111265182495
276,1,left_elbow,408.49481201171875,408.4007568359375,0.9900156855583191
276,1,right_elbow,302.91693115234375,509.949462890625,0.9569240808486938
276,1,left_wrist,440.8568115234375,378.66259765625,0.9767406582832336
276,1,right_wrist,296.0325927734375,533.8990478515625,0.931664764881134
276,1,left_hip,371.4414978027344,521.333251953125,0.9974381923675537
276,1,right_hip,327.5702209472656,531.0184326171875,0.9955911636352539
276,1,left_knee,400.72125244140625,569.906494140625,0.9913142323493958
276,1,right_knee,277.6189880371094,577.4863891601562,0.9858987331390381
276,1,left_ankle,432.55218505859375,638.4935302734375,0.9649134278297424
276,1,right_ankle,263.173828125,646.7471923828125,0.9527759552001953
277,1,nose,294.813720703125,432.5595703125,0.9207388758659363
277,1,left_eye,300.368896484375,426.06402587890625,0.8748299479484558
277,1,right_eye,292.79937744140625,427.8855285644531,0.71393221616745
277,1,left_ear,318.8341064453125,425.5142822265625,0.801716148853302
277,1,right_ear,297.0853576660156,430.1871337890625,0.39068570733070374
277,1,left_shoulder,346.5054626464844,432.837158203125,0.9946921467781067
277,1,right_shoulder,291.7854309082031,468.1267395019531,0.9830033183097839
277,1,left_elbow,396.3001708984375,416.07568359375,0.9909654855728149
277,1,right_elbow,296.5544738769531,515.8707275390625,0.9518280625343323
277,1,left_wrist,428.722412109375,396.2447509765625,0.9809040427207947
277,1,right_wrist,287.9721984863281,530.8798217773438,0.9244975447654724
277,1,left_hip,362.1044616699219,520.6591796875,0.9985707998275757
277,1,right_hip,317.50738525390625,534.5910034179688,0.9972355961799622
277,1,left_knee,396.263671875,571.639404296875,0.9946079254150391
277,1,right_knee,270.49200439453125,582.7235107421875,0.990330696105957
277,1,left_ankle,424.27679443359375,631.7333984375,0.9742504358291626
277,1,right_ankle,254.19708251953125,639.972900390625,0.9635958671569824
278,1,nose,291.8082275390625,437.1803283691406,0.967566967010498
278,1,left_eye,298.58441162109375,429.9369812011719,0.937137246131897
278,1,right_eye,287.1763000488281,431.2119140625,0.8594963550567627
278,1,left_ear,314.68109130859375,428.82135009765625,0.8483397960662842
278,1,right_ear,284.89501953125,433.4000549316406,0.49243393540382385
278,1,left_shoulder,337.6322326660156,440.2039489746094,0.9972538352012634
278,1,right_shoulder,283.9779968261719,471.1167297363281,0.9877148866653442
278,1,left_elbow,383.4528503417969,416.3109130859375,0.9934844374656677
278,1,right_elbow,288.1145324707031,519.7583618164062,0.9573917388916016
278,1,left_wrist,424.64202880859375,395.6407470703125,0.981414258480072
278,1,right_wrist,281.474365234375,540.7463989257812,0.9251992106437683
278,1,left_hip,353.00390625,531.5149536132812,0.9985800981521606
278,1,right_hip,307.63763427734375,541.3733520507812,0.9970762729644775
278,1,left_knee,385.0113525390625,588.5252075195312,0.9949476718902588
278,1,right_knee,263.7952575683594,587.4153442382812,0.9899148941040039
278,1,left_ankle,422.9885559082031,659.8446044921875,0.9762657284736633
278,1,right_ankle,256.9619445800781,651.1723022460938,0.963419497013092
279,1,nose,292.4427795410156,436.6086120605469,0.9681070446968079
279,1,left_eye,299.1805114746094,429.4459228515625,0.9378327131271362
279,1,right_eye,287.73095703125,430.6727294921875,0.8621941804885864
279,1,left_ear,315.2132568359375,428.8211364746094,0.8481140732765198
279,1,right_ear,285.34173583984375,433.3003845214844,0.4967826306819916
279,1,left_shoulder,338.3497314453125,440.8453063964844,0.9972646236419678
279,1,right_shoulder,284.435546875,471.3399658203125,0.9878299236297607
279,1,left_elbow,384.9986572265625,416.6871032714844,0.9934611320495605
279,1,right_elbow,288.5577697753906,519.7928466796875,0.9576645493507385
279,1,left_wrist,426.3356018066406,394.05731201171875,0.9813657999038696
279,1,right_wrist,282.58740234375,540.577392578125,0.925607442855835
279,1,left_hip,353.7585144042969,531.547607421875,0.998568058013916
279,1,right_hip,308.25848388671875,541.239990234375,0.9970594048500061
279,1,left_knee,386.140625,588.8181762695312,0.9948655962944031
279,1,right_knee,264.76806640625,587.516357421875,0.9897894263267517
279,1,left_ankle,423.7464599609375,660.2904663085938,0.975716769695282
279,1,right_ankle,257.2664794921875,651.504638671875,0.9626537561416626
280,1,nose,288.3310546875,435.3757019042969,0.9618964195251465
280,1,left_eye,294.7867736816406,428.3031005859375,0.9248866438865662
280,1,right_eye,284.262939453125,429.1448974609375,0.8383681774139404
280,1,left_ear,311.4098815917969,427.02593994140625,0.8365684151649475
280,1,right_ear,283.59765625,430.80718994140625,0.47896841168403625
280,1,left_shoulder,336.3960266113281,439.08502197265625,0.9970274567604065
280,1,right_shoulder,281.5209045410156,467.160400390625,0.9875659346580505
280,1,left_elbow,380.3748779296875,416.7325744628906,0.9930956959724426
280,1,right_elbow,284.1903381347656,516.4805908203125,0.9592999219894409
280,1,left_wrist,420.7684326171875,398.9630126953125,0.9803762435913086
280,1,right_wrist,278.4451599121094,543.736572265625,0.9269113540649414
280,1,left_hip,349.2081298828125,529.972900390625,0.9985567927360535
280,1,right_hip,303.3702392578125,537.814208984375,0.9971429705619812
280,1,left_knee,383.822998046875,597.5044555664062,0.9946333169937134
280,1,right_knee,264.72381591796875,589.7774047851562,0.9897392392158508
280,1,left_ankle,419.3197326660156,671.5311889648438,0.9733999371528625
280,1,right_ankle,257.1298828125,653.4685668945312,0.9604830145835876
281,1,nose,289.8587341308594,433.03271484375,0.9663379788398743
281,1,left_eye,296.7406311035156,425.4248046875,0.9275808334350586
281,1,right_eye,284.9319152832031,427.8518981933594,0.8684467077255249
281,1,left_ear,312.7049865722656,423.1637878417969,0.8156263828277588
281,1,right_ear,281.56610107421875,429.64495849609375,0.5221843123435974
281,1,left_shoulder,333.9554138183594,433.76031494140625,0.9964361190795898
281,1,right_shoulder,280.71075439453125,465.38262939453125,0.9888579845428467
281,1,left_elbow,382.1250305175781,415.62774658203125,0.9911701679229736
281,1,right_elbow,277.9586486816406,513.59912109375,0.9641228318214417
281,1,left_wrist,413.75384521484375,401.67950439453125,0.9784828424453735
281,1,right_wrist,272.82403564453125,541.94775390625,0.9386014938354492
281,1,left_hip,345.21673583984375,521.0877685546875,0.9983787536621094
281,1,right_hip,302.2602233886719,532.9244384765625,0.9972471594810486
281,1,left_knee,362.99786376953125,568.5949096679688,0.9952257871627808
281,1,right_knee,261.98828125,582.1669921875,0.9921554923057556
281,1,left_ankle,390.2220153808594,639.4193115234375,0.9797496795654297
281,1,right_ankle,255.54617309570312,655.2357788085938,0.9719499945640564
282,1,nose,289.84246826171875,419.80596923828125,0.9734445810317993
282,1,left_eye,298.3505859375,412.53436279296875,0.9407079815864563
282,1,right_eye,285.0342712402344,414.2701110839844,0.8975478410720825
282,1,left_ear,315.8366394042969,412.5595703125,0.8274722099304199
282,1,right_ear,281.2729797363281,416.84210205078125,0.5650746822357178
282,1,left_shoulder,334.4144592285156,427.54461669921875,0.9965828061103821
282,1,right_shoulder,280.583984375,456.07086181640625,0.9904000163078308
282,1,left_elbow,385.6369323730469,416.2705383300781,0.9904229640960693
282,1,right_elbow,278.4908447265625,506.25146484375,0.96703040599823
282,1,left_wrist,414.052978515625,405.07421875,0.9774970412254333
282,1,right_wrist,271.0838317871094,541.3779907226562,0.9429287314414978
282,1,left_hip,342.4499206542969,514.7918701171875,0.9983510971069336
282,1,right_hip,299.43701171875,526.322265625,0.9973753690719604
282,1,left_knee,360.8207092285156,560.104248046875,0.9953345656394958
282,1,right_knee,261.7545166015625,579.6563720703125,0.9929198622703552
282,1,left_ankle,385.46075439453125,625.8302001953125,0.9810518026351929
282,1,right_ankle,255.275390625,654.8502197265625,0.9749298095703125
283,1,nose,290.3506164550781,410.6130676269531,0.9640903472900391
283,1,left_eye,298.40301513671875,404.0482482910156,0.9340712428092957
283,1,right_eye,286.31390380859375,405.8674621582031,0.8595937490463257
283,1,left_ear,316.7072448730469,403.7357482910156,0.8465068936347961
283,1,right_ear,284.218017578125,407.881103515625,0.5198450684547424
283,1,left_shoulder,335.8931884765625,420.25384521484375,0.9970216155052185
283,1,right_shoulder,279.7993469238281,446.5407409667969,0.9898714423179626
283,1,left_elbow,390.2105407714844,416.83001708984375,0.992113471031189
